Year,Month,Day,Hour,Week,Consumption
2022,5,6,3,18,8360.331
2022,5,6,4,18,8481.858
2022,5,6,5,18,8567.727
2022,5,6,6,18,9126.4
2022,5,6,7,18,9503.212
2022,5,6,8,18,9664.9
2022,5,6,9,18,9735.338
2022,5,6,10,18,9662.976
2022,5,6,11,18,9628.568
2022,5,6,12,18,9517.18
2022,5,6,13,18,9424.692
2022,5,6,14,18,9312.723
2022,5,6,15,18,9260.389
2022,5,6,16,18,9203.938
2022,5,6,17,18,9204.286
2022,5,6,18,18,9175.067
2022,5,6,19,18,9247.831
2022,5,6,20,18,9168.672
2022,5,6,21,18,8925.475
2022,5,6,22,18,9152.233
2022,5,6,23,18,8957.86
2022,5,6,24,18,8576.297
2022,5,7,1,18,8242.163
2022,5,7,2,18,8076.384
2022,5,7,3,18,8012.677
2022,5,7,4,18,7962.188
2022,5,7,5,18,7878.862
2022,5,7,6,18,8023.032
2022,5,7,7,18,8230.111
2022,5,7,8,18,8438.313
2022,5,7,9,18,8650.864
2022,5,7,10,18,8826.261
2022,5,7,11,18,8861.09
2022,5,7,12,18,8848.973
2022,5,7,13,18,8893.693
2022,5,7,14,18,8885.718
2022,5,7,15,18,8989.518
2022,5,7,16,18,9034.371
2022,5,7,17,18,9218.922
2022,5,7,18,18,9397.007
2022,5,7,19,18,9440.354
2022,5,7,20,18,9270.628
2022,5,7,21,18,8936.289
2022,5,7,22,18,9258.664
2022,5,7,23,18,9222.945
2022,5,7,24,18,8874.098
2022,5,8,1,18,8537.737
2022,5,8,2,18,8415.194
2022,5,8,3,18,8384.663
2022,5,8,4,18,8298.575
2022,5,8,5,18,8209.336
2022,5,8,6,18,8309.007
2022,5,8,7,18,8325.821
2022,5,8,8,18,8456.922
2022,5,8,9,18,8575.438
2022,5,8,10,18,8669.151
2022,5,8,11,18,8684.919
2022,5,8,12,18,8647.749
2022,5,8,13,18,8655.11
2022,5,8,14,18,8511.832
2022,5,8,15,18,8519.546
2022,5,8,16,18,8494.038
2022,5,8,17,18,8573.322
2022,5,8,18,18,8703.913
2022,5,8,19,18,8835.281
2022,5,8,20,18,8924.144
2022,5,8,21,18,8748.885
2022,5,8,22,18,9168.992
2022,5,8,23,18,9163.891
2022,5,8,24,18,8895.347
2022,5,9,1,19,8641.448
2022,5,9,2,19,8592.783
2022,5,9,3,19,8547.262
2022,5,9,4,19,8557.401
2022,5,9,5,19,8675.24
2022,5,9,6,19,9256.472
2022,5,9,7,19,9656.776
2022,5,9,8,19,9792.399
2022,5,9,9,19,9743.82
2022,5,9,10,19,9670.694
2022,5,9,11,19,9682.282
2022,5,9,12,19,9568.324
2022,5,9,13,19,9493.603
2022,5,9,14,19,9366.448
2022,5,9,15,19,9343.752
2022,5,9,16,19,9324.237
2022,5,9,17,19,9297.081
2022,5,9,18,19,9268.232
2022,5,9,19,19,9325.183
2022,5,9,20,19,9295.944
2022,5,9,21,19,9105.241
2022,5,9,22,19,9332.686
2022,5,9,23,19,9243.206
2022,5,9,24,19,8797.299
2022,5,10,1,19,8493.183
2022,5,10,2,19,8366.828
2022,5,10,3,19,8350.747
2022,5,10,4,19,8330.388
2022,5,10,5,19,8518.342
2022,5,10,6,19,9200.663
2022,5,10,7,19,9651.848
2022,5,10,8,19,9699.48
2022,5,10,9,19,9696.53
2022,5,10,10,19,9596.418
2022,5,10,11,19,9558.68
2022,5,10,12,19,9538.571
2022,5,10,13,19,9453.549
2022,5,10,14,19,9336.508
2022,5,10,15,19,9291.547
2022,5,10,16,19,9267.966
2022,5,10,17,19,9318.699
2022,5,10,18,19,9303.434
2022,5,10,19,19,9380.88
2022,5,10,20,19,9382.178
2022,5,10,21,19,9041.041
2022,5,10,22,19,9160.952
2022,5,10,23,19,8969.426
2022,5,10,24,19,8485.306
2022,5,11,1,19,8118.4
2022,5,11,2,19,7931.924
2022,5,11,3,19,7902.417
2022,5,11,4,19,7844.598
2022,5,11,5,19,7999.674
2022,5,11,6,19,8733.439
2022,5,11,7,19,9271.845
2022,5,11,8,19,9540.136
2022,5,11,9,19,9686.445
2022,5,11,10,19,9692.135
2022,5,11,11,19,9664.059
2022,5,11,12,19,9637.226
2022,5,11,13,19,9542.153
2022,5,11,14,19,9454.458
2022,5,11,15,19,9402.266
2022,5,11,16,19,9376.425
2022,5,11,17,19,9369.273
2022,5,11,18,19,9289.92
2022,5,11,19,19,9367.485
2022,5,11,20,19,9291.418
2022,5,11,21,19,8930.911
2022,5,11,22,19,9092.135
2022,5,11,23,19,8999.524
2022,5,11,24,19,8512.452
2022,5,12,1,19,8215.237
2022,5,12,2,19,8058.334
2022,5,12,3,19,7998.817
2022,5,12,4,19,7983.596
2022,5,12,5,19,8087.586
2022,5,12,6,19,8711.345
2022,5,12,7,19,9232.764
2022,5,12,8,19,9429.28
2022,5,12,9,19,9613.619
2022,5,12,10,19,9505.443
2022,5,12,11,19,9578.587
2022,5,12,12,19,9514.357
2022,5,12,13,19,9418.605
2022,5,12,14,19,9276.77
2022,5,12,15,19,9248.086
2022,5,12,16,19,9206.788
2022,5,12,17,19,9206.179
2022,5,12,18,19,9199.258
2022,5,12,19,19,9264.975
2022,5,12,20,19,9253.215
2022,5,12,21,19,8965.117
2022,5,12,22,19,9029.065
2022,5,12,23,19,8876.107
2022,5,12,24,19,8476.345
2022,5,13,1,19,8150.662
2022,5,13,2,19,8020.084
2022,5,13,3,19,7988.395
2022,5,13,4,19,7978.731
2022,5,13,5,19,8197.543
2022,5,13,6,19,8835.559
2022,5,13,7,19,9253.559
2022,5,13,8,19,9398.492
2022,5,13,9,19,9420.955
2022,5,13,10,19,9315.507
2022,5,13,11,19,9242.279
2022,5,13,12,19,9138.724
2022,5,13,13,19,9097.784
2022,5,13,14,19,8965.218
2022,5,13,15,19,8886.831
2022,5,13,16,19,8772.17
2022,5,13,17,19,8801.984
2022,5,13,18,19,8841.299
2022,5,13,19,19,8911.911
2022,5,13,20,19,8772.682
2022,5,13,21,19,8439.095
2022,5,13,22,19,8631.721
2022,5,13,23,19,8622.674
2022,5,13,24,19,8253.704
2022,5,14,1,19,7908.986
2022,5,14,2,19,7834.182
2022,5,14,3,19,7737.695
2022,5,14,4,19,7645.416
2022,5,14,5,19,7611.796
2022,5,14,6,19,7797.863
2022,5,14,7,19,7931.214
2022,5,14,8,19,8121.905
2022,5,14,9,19,8225.378
2022,5,14,10,19,8341.218
2022,5,14,11,19,8250.668
2022,5,14,12,19,8320.703
2022,5,14,13,19,8270.911
2022,5,14,14,19,8243.408
2022,5,14,15,19,8337.242
2022,5,14,16,19,8432.325
2022,5,14,17,19,8538.435
2022,5,14,18,19,8643.004
2022,5,14,19,19,8674.703
2022,5,14,20,19,8551.245
2022,5,14,21,19,8242.229
2022,5,14,22,19,8472.708
2022,5,14,23,19,8484.16
2022,5,14,24,19,8227.034
2022,5,15,1,19,7903.679
2022,5,15,2,19,7855.737
2022,5,15,3,19,7755.289
2022,5,15,4,19,7672.373
2022,5,15,5,19,7588.213
2022,5,15,6,19,7728.361
2022,5,15,7,19,7807.145
2022,5,15,8,19,7854.464
2022,5,15,9,19,8027.095
2022,5,15,10,19,8131.388
2022,5,15,11,19,8177.481
2022,5,15,12,19,8286.236
2022,5,15,13,19,8245.347
2022,5,15,14,19,8216.495
2022,5,15,15,19,8284.146
2022,5,15,16,19,8325.353
2022,5,15,17,19,8409.915
2022,5,15,18,19,8450.87
2022,5,15,19,19,8467.517
2022,5,15,20,19,8472.684
2022,5,15,21,19,8183.203
2022,5,15,22,19,8487.728
2022,5,15,23,19,8517.936
2022,5,15,24,19,8194.794
2022,5,16,1,20,7980.439
2022,5,16,2,20,7882.95
2022,5,16,3,20,7842.745
2022,5,16,4,20,7801.57
2022,5,16,5,20,8003.895
2022,5,16,6,20,8706.37
2022,5,16,7,20,8926.817
2022,5,16,8,20,9159.106
2022,5,16,9,20,9236.245
2022,5,16,10,20,9173.381
2022,5,16,11,20,9237.35
2022,5,16,12,20,9276.226
2022,5,16,13,20,9199.678
2022,5,16,14,20,9166.988
2022,5,16,15,20,9080.996
2022,5,16,16,20,9043.672
2022,5,16,17,20,9060.036
2022,5,16,18,20,9041.621
2022,5,16,19,20,9070.445
2022,5,16,20,20,8998.904
2022,5,16,21,20,8665.969
2022,5,16,22,20,8831.833
2022,5,16,23,20,8736.225
2022,5,16,24,20,8394.969
2022,5,17,1,20,8153.822
2022,5,17,2,20,8009.423
2022,5,17,3,20,7952.478
2022,5,17,4,20,7924.909
2022,5,17,5,20,8145.725
2022,5,17,6,20,8916.291
2022,5,17,7,20,9405.628
2022,5,17,8,20,9657.3
2022,5,17,9,20,9731.781
2022,5,17,10,20,9639.612
2022,5,17,11,20,9508.443
2022,5,17,12,20,9505.902
2022,5,17,13,20,9313.255
2022,5,17,14,20,9192.793
2022,5,17,15,20,9139.415
2022,5,17,16,20,9124.179
2022,5,17,17,20,9129.441
2022,5,17,18,20,9144.121
2022,5,17,19,20,9216.268
2022,5,17,20,20,9094.714
2022,5,17,21,20,8719.536
2022,5,17,22,20,8885.828
2022,5,17,23,20,8829.476
2022,5,17,24,20,8516.848
2022,5,18,1,20,8326.323
2022,5,18,2,20,8148.269
2022,5,18,3,20,8119.074
2022,5,18,4,20,7993.68
2022,5,18,5,20,8183.91
2022,5,18,6,20,8821.214
2022,5,18,7,20,9107.586
2022,5,18,8,20,9293.433
2022,5,18,9,20,9314.994
2022,5,18,10,20,9201.117
2022,5,18,11,20,9203.946
2022,5,18,12,20,9140.259
2022,5,18,13,20,9045.832
2022,5,18,14,20,8925.94
2022,5,18,15,20,8907.68
2022,5,18,16,20,8909.316
2022,5,18,17,20,8866.928
2022,5,18,18,20,8901.768
2022,5,18,19,20,8975.455
2022,5,18,20,20,8843.555
2022,5,18,21,20,8579.388
2022,5,18,22,20,8665.947
2022,5,18,23,20,8527.949
2022,5,18,24,20,8099.942
2022,5,19,1,20,7823.787
2022,5,19,2,20,7703.332
2022,5,19,3,20,7662.81
2022,5,19,4,20,7654.478
2022,5,19,5,20,7797.253
2022,5,19,6,20,8454.751
2022,5,19,7,20,8830.988
2022,5,19,8,20,9074.592
2022,5,19,9,20,9114.424
2022,5,19,10,20,9008.278
2022,5,19,11,20,8982.699
2022,5,19,12,20,8990.151
2022,5,19,13,20,8846.658
2022,5,19,14,20,8688.996
2022,5,19,15,20,8675.873
2022,5,19,16,20,8676.863
2022,5,19,17,20,8607.543
2022,5,19,18,20,8614.291
2022,5,19,19,20,8646.541
2022,5,19,20,20,8662.696
2022,5,19,21,20,8392.437
2022,5,19,22,20,8490.321
2022,5,19,23,20,8458.401
2022,5,19,24,20,8109.786
2022,5,20,1,20,7800.323
2022,5,20,2,20,7709.914
2022,5,20,3,20,7646.761
2022,5,20,4,20,7652.226
2022,5,20,5,20,7810.533
2022,5,20,6,20,8448.07
2022,5,20,7,20,8844.608
2022,5,20,8,20,9019.219
2022,5,20,9,20,9039.397
2022,5,20,10,20,8998.614
2022,5,20,11,20,9077.384
2022,5,20,12,20,9002.312
2022,5,20,13,20,8875.935
2022,5,20,14,20,8758.378
2022,5,20,15,20,8741.557
2022,5,20,16,20,8619.043
2022,5,20,17,20,8607.431
2022,5,20,18,20,8519.255
2022,5,20,19,20,8536.895
2022,5,20,20,20,8494.354
2022,5,20,21,20,8209.941
2022,5,20,22,20,8366.24
2022,5,20,23,20,8313
2022,5,20,24,20,7900.591
2022,5,21,1,20,7609.348
2022,5,21,2,20,7534.869
2022,5,21,3,20,7479.541
2022,5,21,4,20,7385.73
2022,5,21,5,20,7380.108
2022,5,21,6,20,7615.699
2022,5,21,7,20,7674.945
2022,5,21,8,20,7861.855
2022,5,21,9,20,8009.591
2022,5,21,10,20,8102.052
2022,5,21,11,20,8103.861
2022,5,21,12,20,8134.943
2022,5,21,13,20,8098.871
2022,5,21,14,20,8078.923
2022,5,21,15,20,8121.373
2022,5,21,16,20,8230.294
2022,5,21,17,20,8296.616
2022,5,21,18,20,8416.677
2022,5,21,19,20,8445.463
2022,5,21,20,20,8314.261
2022,5,21,21,20,8023.076
2022,5,21,22,20,8132.374
2022,5,21,23,20,8196.066
2022,5,21,24,20,7890.464
2022,5,22,1,20,7681.544
2022,5,22,2,20,7566.729
2022,5,22,3,20,7456.488
2022,5,22,4,20,7390.66
2022,5,22,5,20,7423.146
2022,5,22,6,20,7492.588
2022,5,22,7,20,7526.861
2022,5,22,8,20,7673.793
2022,5,22,9,20,7880.861
2022,5,22,10,20,7963.893
2022,5,22,11,20,8036.033
2022,5,22,12,20,8043.599
2022,5,22,13,20,7932.87
2022,5,22,14,20,7975.585
2022,5,22,15,20,7940.258
2022,5,22,16,20,7966.132
2022,5,22,17,20,8072.933
2022,5,22,18,20,8169.344
2022,5,22,19,20,8309.877
2022,5,22,20,20,8261.346
2022,5,22,21,20,8032.059
2022,5,22,22,20,8290.464
2022,5,22,23,20,8239.61
2022,5,22,24,20,7974.929
2022,5,23,1,21,7801.934
2022,5,23,2,21,7700.698
2022,5,23,3,21,7636.326
2022,5,23,4,21,7633.48
2022,5,23,5,21,7817.087
2022,5,23,6,21,8489.603
2022,5,23,7,21,8896.127
2022,5,23,8,21,9041.363
2022,5,23,9,21,9110.136
2022,5,23,10,21,8994.897
2022,5,23,11,21,8999.551
2022,5,23,12,21,9048.689
2022,5,23,13,21,8959.555
2022,5,23,14,21,8889.652
2022,5,23,15,21,8839.559
2022,5,23,16,21,8799.917
2022,5,23,17,21,8760.745
2022,5,23,18,21,8657.01
2022,5,23,19,21,8671.93
2022,5,23,20,21,8613.675
2022,5,23,21,21,8337.971
2022,5,23,22,21,8416.558
2022,5,23,23,21,8321.207
2022,5,23,24,21,7982.873
2022,5,24,1,21,7587.546
2022,5,24,2,21,7423.691
2022,5,24,3,21,7396.668
2022,5,24,4,21,7342.825
2022,5,24,5,21,7548.055
2022,5,24,6,21,8243.598
2022,5,24,7,21,8586.129
2022,5,24,8,21,8792.479
2022,5,24,9,21,8852.218
2022,5,24,10,21,8799.693
2022,5,24,11,21,8859.639
2022,5,24,12,21,8873.903
2022,5,24,13,21,8910.724
2022,5,24,14,21,8851.961
2022,5,24,15,21,8742.353
2022,5,24,16,21,8777.585
2022,5,24,17,21,8703.102
2022,5,24,18,21,8661.501
2022,5,24,19,21,8696.528
2022,5,24,20,21,8637.544
2022,5,24,21,21,8276.83
2022,5,24,22,21,8330.822
2022,5,24,23,21,8222.789
2022,5,24,24,21,7913.272
2022,5,25,1,21,7618.451
2022,5,25,2,21,7503.56
2022,5,25,3,21,7478.302
2022,5,25,4,21,7459.724
2022,5,25,5,21,7625.808
2022,5,25,6,21,8284.43
2022,5,25,7,21,8683.737
2022,5,25,8,21,8889.106
2022,5,25,9,21,9016.82
2022,5,25,10,21,9020.719
2022,5,25,11,21,8978.038
2022,5,25,12,21,9021.833
2022,5,25,13,21,8934.596
2022,5,25,14,21,8857.938
2022,5,25,15,21,8902.211
2022,5,25,16,21,8878.021
2022,5,25,17,21,8850.091
2022,5,25,18,21,8764.076
2022,5,25,19,21,8763.035
2022,5,25,20,21,8737.85
2022,5,25,21,21,8390.837
2022,5,25,22,21,8491.536
2022,5,25,23,21,8333.343
2022,5,25,24,21,7994.448
2022,5,26,1,21,7665.389
2022,5,26,2,21,7496.307
2022,5,26,3,21,7447.491
2022,5,26,4,21,7399.331
2022,5,26,5,21,7461.727
2022,5,26,6,21,7820.951
2022,5,26,7,21,7985.212
2022,5,26,8,21,8216.429
2022,5,26,9,21,8405.167
2022,5,26,10,21,8540.177
2022,5,26,11,21,8616.487
2022,5,26,12,21,8606.516
2022,5,26,13,21,8534.849
2022,5,26,14,21,8469.875
2022,5,26,15,21,8555.181
2022,5,26,16,21,8538.497
2022,5,26,17,21,8531.104
2022,5,26,18,21,8639.322
2022,5,26,19,21,8642.606
2022,5,26,20,21,8503.221
2022,5,26,21,21,8150.296
2022,5,26,22,21,8298.306
2022,5,26,23,21,8191.245
2022,5,26,24,21,7840.198
2022,5,27,1,21,7573.547
2022,5,27,2,21,7450.604
2022,5,27,3,21,7378.596
2022,5,27,4,21,7321.908
2022,5,27,5,21,7459.446
2022,5,27,6,21,7958.931
2022,5,27,7,21,8333.304
2022,5,27,8,21,8662.68
2022,5,27,9,21,8828.404
2022,5,27,10,21,8814.307
2022,5,27,11,21,8768.601
2022,5,27,12,21,8745.697
2022,5,27,13,21,8657.502
2022,5,27,14,21,8596.492
2022,5,27,15,21,8614.379
2022,5,27,16,21,8711.406
2022,5,27,17,21,8746.363
2022,5,27,18,21,8699.181
2022,5,27,19,21,8737.796
2022,5,27,20,21,8730.825
2022,5,27,21,21,8440.699
2022,5,27,22,21,8487.02
2022,5,27,23,21,8358.248
2022,5,27,24,21,7994.474
2022,5,28,1,21,7691.472
2022,5,28,2,21,7504.417
2022,5,28,3,21,7397.957
2022,5,28,4,21,7295.205
2022,5,28,5,21,7360.602
2022,5,28,6,21,7529.616
2022,5,28,7,21,7745.192
2022,5,28,8,21,8013.78
2022,5,28,9,21,8218.468
2022,5,28,10,21,8301.44
2022,5,28,11,21,8390.856
2022,5,28,12,21,8372.338
2022,5,28,13,21,8397.589
2022,5,28,14,21,8376.103
2022,5,28,15,21,8352.82
2022,5,28,16,21,8421.62
2022,5,28,17,21,8528.681
2022,5,28,18,21,8576.484
2022,5,28,19,21,8585.602
2022,5,28,20,21,8486.384
2022,5,28,21,21,8178.028
2022,5,28,22,21,8271.807
2022,5,28,23,21,8251.464
2022,5,28,24,21,8011.422
2022,5,29,1,21,7688.977
2022,5,29,2,21,7568.65
2022,5,29,3,21,7429.716
2022,5,29,4,21,7354.157
2022,5,29,5,21,7330.614
2022,5,29,6,21,7326.887
2022,5,29,7,21,7472.307
2022,5,29,8,21,7635.477
2022,5,29,9,21,7816.06
2022,5,29,10,21,7958.636
2022,5,29,11,21,8010.725
2022,5,29,12,21,8013.793
2022,5,29,13,21,8048.386
2022,5,29,14,21,8056.778
2022,5,29,15,21,8077.923
2022,5,29,16,21,8024.806
2022,5,29,17,21,8035.678
2022,5,29,18,21,8153.618
2022,5,29,19,21,8294.915
2022,5,29,20,21,8133.41
2022,5,29,21,21,7868.436
2022,5,29,22,21,7975.13
2022,5,29,23,21,8220.37
2022,5,29,24,21,7917.735
2022,5,30,1,22,7645.369
2022,5,30,2,22,7431.697
2022,5,30,3,22,7329.866
2022,5,30,4,22,7312.229
2022,5,30,5,22,7513.152
2022,5,30,6,22,8232.902
2022,5,30,7,22,8702.242
2022,5,30,8,22,8983.722
2022,5,30,9,22,9072.082
2022,5,30,10,22,8984.125
2022,5,30,11,22,8984.302
2022,5,30,12,22,8946.546
2022,5,30,13,22,8830.03
2022,5,30,14,22,8833.86
2022,5,30,15,22,8822.699
2022,5,30,16,22,8723.096
2022,5,30,17,22,8668.382
2022,5,30,18,22,8570.44
2022,5,30,19,22,8583.551
2022,5,30,20,22,8526.706
2022,5,30,21,22,8208.463
2022,5,30,22,22,8209.989
2022,5,30,23,22,8082.092
2022,5,30,24,22,7658.567
2022,5,31,1,22,7405.238
2022,5,31,2,22,7265.885
2022,5,31,3,22,7127.426
2022,5,31,4,22,7054.346
2022,5,31,5,22,7262.454
2022,5,31,6,22,8040.691
2022,5,31,7,22,8386.963
2022,5,31,8,22,8710.092
2022,5,31,9,22,8921.134
2022,5,31,10,22,8998.943
2022,5,31,11,22,9005.223
2022,5,31,12,22,9075.872
2022,5,31,13,22,8992.791
2022,5,31,14,22,8902.661
2022,5,31,15,22,8902.084
2022,5,31,16,22,8851.099
2022,5,31,17,22,8866.786
2022,5,31,18,22,8850.154
2022,5,31,19,22,9018.587
2022,5,31,20,22,8948.764
2022,5,31,21,22,8585.057
2022,5,31,22,22,8617.733
2022,5,31,23,22,8408.918
2022,5,31,24,22,7930.728
2022,6,1,1,22,7653.274
2022,6,1,2,22,7448.488
2022,6,1,3,22,7326.805
2022,6,1,4,22,7279.021
2022,6,1,5,22,7494.807
2022,6,1,6,22,8316.406
2022,6,1,7,22,8775.833
2022,6,1,8,22,8916.699
2022,6,1,9,22,9111.84
2022,6,1,10,22,9066.231
2022,6,1,11,22,9042.985
2022,6,1,12,22,8966.715
2022,6,1,13,22,8839.131
2022,6,1,14,22,8780.155
2022,6,1,15,22,8693.201
2022,6,1,16,22,8735.215
2022,6,1,17,22,8681.729
2022,6,1,18,22,8673.356
2022,6,1,19,22,8787.696
2022,6,1,20,22,8745.024
2022,6,1,21,22,8394.707
2022,6,1,22,22,8328.691
2022,6,1,23,22,8153.069
2022,6,1,24,22,7711.538
2022,6,2,1,22,7371.416
2022,6,2,2,22,7223.283
2022,6,2,3,22,7120.399
2022,6,2,4,22,7116.927
2022,6,2,5,22,7355.547
2022,6,2,6,22,8128.684
2022,6,2,7,22,8679.404
2022,6,2,8,22,8983.42
2022,6,2,9,22,9099.143
2022,6,2,10,22,9098.371
2022,6,2,11,22,9137.424
2022,6,2,12,22,9215.608
2022,6,2,13,22,9164.74
2022,6,2,14,22,9102.936
2022,6,2,15,22,9101.479
2022,6,2,16,22,9092.032
2022,6,2,17,22,9042.59
2022,6,2,18,22,9036.798
2022,6,2,19,22,9113.464
2022,6,2,20,22,8887.095
2022,6,2,21,22,8547.86
2022,6,2,22,22,8484.242
2022,6,2,23,22,8345.813
2022,6,2,24,22,7990.083
2022,6,3,1,22,7685.21
2022,6,3,2,22,7521.968
2022,6,3,3,22,7470.441
2022,6,3,4,22,7429.467
2022,6,3,5,22,7671.941
2022,6,3,6,22,8401.632
2022,6,3,7,22,8924.198
2022,6,3,8,22,9205.018
2022,6,3,9,22,9266.818
2022,6,3,10,22,9178.308
2022,6,3,11,22,9227.807
2022,6,3,12,22,9155.015
2022,6,3,13,22,8975.404
2022,6,3,14,22,8963.586
2022,6,3,15,22,8834.683
2022,6,3,16,22,8710.314
2022,6,3,17,22,8685.531
2022,6,3,18,22,8667.762
2022,6,3,19,22,8779.327
2022,6,3,20,22,8667.527
2022,6,3,21,22,8350.366
2022,6,3,22,22,8305.209
2022,6,3,23,22,8219.146
2022,6,3,24,22,7898.294
2022,6,4,1,22,7575.807
2022,6,4,2,22,7337.914
2022,6,4,3,22,7206.209
2022,6,4,4,22,7096.694
2022,6,4,5,22,7163.651
2022,6,4,6,22,7444.613
2022,6,4,7,22,7637.107
2022,6,4,8,22,7904.595
2022,6,4,9,22,8020.441
2022,6,4,10,22,8121.432
2022,6,4,11,22,8161.302
2022,6,4,12,22,8112.327
2022,6,4,13,22,7996.103
2022,6,4,14,22,7916.237
2022,6,4,15,22,7913.896
2022,6,4,16,22,7995.698
2022,6,4,17,22,8026.626
2022,6,4,18,22,8140.819
2022,6,4,19,22,8173.015
2022,6,4,20,22,8057.375
2022,6,4,21,22,7734.597
2022,6,4,22,22,7879.661
2022,6,4,23,22,7869.581
2022,6,4,24,22,7537.995
2022,6,5,1,22,7193.519
2022,6,5,2,22,7058.11
2022,6,5,3,22,6896.539
2022,6,5,4,22,6812.196
2022,6,5,5,22,6833.507
2022,6,5,6,22,6927.594
2022,6,5,7,22,7109.924
2022,6,5,8,22,7338.123
2022,6,5,9,22,7537.307
2022,6,5,10,22,7646.698
2022,6,5,11,22,7774.677
2022,6,5,12,22,7819.788
2022,6,5,13,22,7825.972
2022,6,5,14,22,7811.902
2022,6,5,15,22,7773.128
2022,6,5,16,22,7822.565
2022,6,5,17,22,7962.492
2022,6,5,18,22,8042.37
2022,6,5,19,22,8130.495
2022,6,5,20,22,8148.712
2022,6,5,21,22,7890.022
2022,6,5,22,22,7993.915
2022,6,5,23,22,7982.701
2022,6,5,24,22,7733.18
2022,6,6,1,23,7439.631
2022,6,6,2,23,7228.028
2022,6,6,3,23,7096.461
2022,6,6,4,23,7225.601
2022,6,6,5,23,7490.108
2022,6,6,6,23,8115.963
2022,6,6,7,23,8508.03
2022,6,6,8,23,8742.198
2022,6,6,9,23,8865.472
2022,6,6,10,23,8842.822
2022,6,6,11,23,8797.416
2022,6,6,12,23,8798.79
2022,6,6,13,23,8687.018
2022,6,6,14,23,8662.867
2022,6,6,15,23,8588.29
2022,6,6,16,23,8557.857
2022,6,6,17,23,8472.436
2022,6,6,18,23,8416.506
2022,6,6,19,23,8472.079
2022,6,6,20,23,8407.16
2022,6,6,21,23,8105.79
2022,6,6,22,23,8164.083
2022,6,6,23,23,8070.883
2022,6,6,24,23,7775.839
2022,6,7,1,23,7566.544
2022,6,7,2,23,7442.55
2022,6,7,3,23,7316.63
2022,6,7,4,23,7273.827
2022,6,7,5,23,7534.712
2022,6,7,6,23,8245.579
2022,6,7,7,23,8542.738
2022,6,7,8,23,8772.161
2022,6,7,9,23,8883.589
2022,6,7,10,23,8866.91
2022,6,7,11,23,8917.821
2022,6,7,12,23,8928.071
2022,6,7,13,23,8847.045
2022,6,7,14,23,8788.934
2022,6,7,15,23,8695.683
2022,6,7,16,23,8655.624
2022,6,7,17,23,8609.464
2022,6,7,18,23,8574.338
2022,6,7,19,23,8633.033
2022,6,7,20,23,8550.135
2022,6,7,21,23,8169.101
2022,6,7,22,23,8064.238
2022,6,7,23,23,7875.291
2022,6,7,24,23,7603.188
2022,6,8,1,23,7313.947
2022,6,8,2,23,7225.975
2022,6,8,3,23,7104.744
2022,6,8,4,23,7106.713
2022,6,8,5,23,7260.943
2022,6,8,6,23,7883.981
2022,6,8,7,23,8336.516
2022,6,8,8,23,8545.574
2022,6,8,9,23,8704.991
2022,6,8,10,23,8744.315
2022,6,8,11,23,8789.942
2022,6,8,12,23,8834.52
2022,6,8,13,23,8791.644
2022,6,8,14,23,8708.164
2022,6,8,15,23,8742.222
2022,6,8,16,23,8759.639
2022,6,8,17,23,8727.438
2022,6,8,18,23,8637.17
2022,6,8,19,23,8650.432
2022,6,8,20,23,8604.388
2022,6,8,21,23,8286.921
2022,6,8,22,23,8195.668
2022,6,8,23,23,8061.414
2022,6,8,24,23,7676.108
2022,6,9,1,23,7318.985
2022,6,9,2,23,7193.331
2022,6,9,3,23,7094.975
2022,6,9,4,23,7067.142
2022,6,9,5,23,7263.616
2022,6,9,6,23,7898.876
2022,6,9,7,23,8343.028
2022,6,9,8,23,8627.814
2022,6,9,9,23,8742.843
2022,6,9,10,23,8722.136
2022,6,9,11,23,8817.745
2022,6,9,12,23,8843.537
2022,6,9,13,23,8760.705
2022,6,9,14,23,8687.888
2022,6,9,15,23,8672.942
2022,6,9,16,23,8626.578
2022,6,9,17,23,8597.345
2022,6,9,18,23,8483.128
2022,6,9,19,23,8577.255
2022,6,9,20,23,8486.775
2022,6,9,21,23,8168.303
2022,6,9,22,23,8129.943
2022,6,9,23,23,7947.083
2022,6,9,24,23,7560.517
2022,6,10,1,23,7269.943
2022,6,10,2,23,7181.182
2022,6,10,3,23,7065.114
2022,6,10,4,23,7036.019
2022,6,10,5,23,7245.318
2022,6,10,6,23,7901.259
2022,6,10,7,23,8372.955
2022,6,10,8,23,8685.57
2022,6,10,9,23,8640.68
2022,6,10,10,23,8720.742
2022,6,10,11,23,8798.975
2022,6,10,12,23,8830.041
2022,6,10,13,23,8797.237
2022,6,10,14,23,8668.335
2022,6,10,15,23,8587.276
2022,6,10,16,23,8612.623
2022,6,10,17,23,8607.295
2022,6,10,18,23,8512.807
2022,6,10,19,23,8434.697
2022,6,10,20,23,8411.003
2022,6,10,21,23,8025.811
2022,6,10,22,23,8033.818
2022,6,10,23,23,7827.222
2022,6,10,24,23,7529.246
2022,6,11,1,23,7272.857
2022,6,11,2,23,7138.843
2022,6,11,3,23,6968.502
2022,6,11,4,23,6912.43
2022,6,11,5,23,6952.913
2022,6,11,6,23,7221.474
2022,6,11,7,23,7406.213
2022,6,11,8,23,7671.584
2022,6,11,9,23,7888.933
2022,6,11,10,23,8019.541
2022,6,11,11,23,8130.108
